id,name,height,grid_id,zone_id
3636,B03636,6.0,762,396
3637,B03637,6.0,466,171
3638,B03638,6.0,762,396
3639,B03639,6.0,688,340
3640,B03640,6.0,503,198
3641,B03641,6.0,466,171
3642,B03642,6.0,614,285
3643,B03643,6.0,503,198
3644,B03644,6.0,762,396
3645,B03645,6.0,615,286
3646,B03646,6.0,651,312
3647,B03647,6.0,614,285
3648,B03648,6.0,503,198
3649,B03649,6.0,614,285
3650,B03650,6.0,688,340
3651,B03651,6.0,466,171
3652,B03652,6.0,762,396
3653,B03653,6.0,651,312
3654,B03654,6.0,762,396
3655,B03655,6.0,651,312
3656,B03656,6.0,688,340
3657,B03657,6.0,577,257
3658,B03658,6.0,466,171
3659,B03659,6.0,725,369
3660,B03660,6.0,540,227
3661,B03661,6.0,688,340
3662,B03662,6.0,688,340
3663,B03663,6.0,614,285
3664,B03664,6.0,799,422
3665,B03665,6.0,540,227
3666,B03666,6.0,763,397
3667,B03667,6.0,688,340
3668,B03668,6.0,466,171
3669,B03669,6.0,614,285
3670,B03670,6.0,725,369
3671,B03671,6.0,577,257
3672,B03672,6.0,725,369
3673,B03673,6.0,614,285
3674,B03674,6.0,762,396
3675,B03675,6.0,799,422
3676,B03676,6.0,466,171
3677,B03677,6.0,577,257
3678,B03678,6.0,466,171
3679,B03679,6.0,614,285
3680,B03680,6.0,466,171
3681,B03681,6.0,503,198
3682,B03682,6.0,540,227
3683,B03683,6.0,651,312
3684,B03684,6.0,725,369
3685,B03685,6.0,540,227
3686,B03686,6.0,762,396
3687,B03687,6.0,503,198
3688,B03688,6.0,614,285
3689,B03689,6.0,466,171
3690,B03690,6.0,577,257
3691,B03691,6.0,614,285
3692,B03692,6.0,762,396
3693,B03693,6.0,614,285
3694,B03694,6.0,688,340
3695,B03695,6.0,577,257
3696,B03696,6.0,577,257
3697,B03697,6.0,614,285
3698,B03698,6.0,466,171
3699,B03699,6.0,688,340
3700,B03700,6.0,577,257
3701,B03701,6.0,688,340
3702,B03702,6.0,466,171
3703,B03703,6.0,540,227
3704,B03704,6.0,503,198
3705,B03705,6.0,614,285
3706,B03706,6.0,614,285
3707,B03707,6.0,577,257
3708,B03708,6.0,466,171
3709,B03709,6.0,762,396
3710,B03710,6.0,614,285
3711,B03711,6.0,762,396
3712,B03712,6.0,540,227
3713,B03713,6.0,577,257
3714,B03714,6.0,651,312
3715,B03715,6.0,688,340
3716,B03716,6.0,466,171
3717,B03717,6.0,503,198
3718,B03718,6.0,466,171
3719,B03719,6.0,503,198
3720,B03720,6.0,503,198
3721,B03721,6.0,688,340
3722,B03722,6.0,577,257
3723,B03723,6.0,392,113
3724,B03724,6.0,540,227
3725,B03725,6.0,762,396
3726,B03726,6.0,762,396
3727,B03727,6.0,614,285
3728,B03728,6.0,466,171
3729,B03729,6.0,688,340
3730,B03730,6.0,577,257
3731,B03731,6.0,762,396
3732,B03732,6.0,577,257
3733,B03733,6.0,503,198
3734,B03734,6.0,577,257
3735,B03735,6.0,688,340
3736,B03736,6.0,355,91
3737,B03737,6.0,540,227
3738,B03738,6.0,688,340
3739,B03739,6.0,503,198
3740,B03740,6.0,725,369
3741,B03741,6.0,762,396
3742,B03742,6.0,503,198
3743,B03743,6.0,540,227
3744,B03744,6.0,355,91
3745,B03745,6.0,614,285
3746,B03746,6.0,614,285
3747,B03747,6.0,540,227
3748,B03748,6.0,614,285
3749,B03749,6.0,762,396
3750,B03750,6.0,577,257
3751,B03751,6.0,466,171
3752,B03752,6.0,762,396
3753,B03753,6.0,762,396
3754,B03754,6.0,614,285
3755,B03755,6.0,762,396
3756,B03756,6.0,614,285
3757,B03757,6.0,540,227
3758,B03758,6.0,429,141
3759,B03759,6.0,540,227
3760,B03760,6.0,466,171
3761,B03761,6.0,762,396
3762,B03762,6.0,392,113
3763,B03763,6.0,614,285
3764,B03764,6.0,577,257
3765,B03765,6.0,577,257
3766,B03766,6.0,503,198
3767,B03767,6.0,540,227
3768,B03768,6.0,503,198
3769,B03769,6.0,651,312
3770,B03770,6.0,762,396
3771,B03771,6.0,577,257
3772,B03772,6.0,577,257
3773,B03773,6.0,614,285
3774,B03774,6.0,762,396
3775,B03775,6.0,688,340
3776,B03776,6.0,577,257
3777,B03777,6.0,577,257
3778,B03778,6.0,577,257
3779,B03779,6.0,614,285
3780,B03780,6.0,688,340
3781,B03781,6.0,614,285
3782,B03782,6.0,577,257
3783,B03783,6.0,503,198
3784,B03784,6.0,577,257
3785,B03785,6.0,762,396
3786,B03786,6.0,577,257
3787,B03787,6.0,392,113
3788,B03788,6.0,614,285
3789,B03789,6.0,688,340
3790,B03790,6.0,762,396
3791,B03791,6.0,614,285
3792,B03792,6.0,614,285
3793,B03793,6.0,355,91
3794,B03794,6.0,577,257
3795,B03795,6.0,688,340
3796,B03796,6.0,540,227
3797,B03797,6.0,355,91
3798,B03798,6.0,577,257
3799,B03799,6.0,577,257
3800,B03800,6.0,614,285
3801,B03801,6.0,799,422
3802,B03802,6.0,651,312
3803,B03803,6.0,540,227
3804,B03804,6.0,688,340
3805,B03805,6.0,540,227
3806,B03806,6.0,540,227
3807,B03807,6.0,577,257
3808,B03808,6.0,429,141
3809,B03809,6.0,762,396
3810,B03810,6.0,651,312
3811,B03811,6.0,725,369
3812,B03812,6.0,614,285
3813,B03813,6.0,503,198
3814,B03814,6.0,577,257
3815,B03815,6.0,762,396
3816,B03816,6.0,577,257
3817,B03817,6.0,725,369
3818,B03818,6.0,614,285
3819,B03819,6.0,466,171
3820,B03820,6.0,466,171
3821,B03821,6.0,614,285
3822,B03822,6.0,540,227
3823,B03823,6.0,577,257
3824,B03824,6.0,577,257
3825,B03825,6.0,651,312
3826,B03826,6.0,540,227
3827,B03827,6.0,688,340
3828,B03828,6.0,540,227
3829,B03829,6.0,466,171
3830,B03830,6.0,503,198
3831,B03831,6.0,725,369
3832,B03832,6.0,540,227
3833,B03833,6.0,651,312
3834,B03834,6.0,651,312
3835,B03835,6.0,503,198
3836,B03836,6.0,1613,822
3837,B03837,6.0,540,227
3838,B03838,6.0,503,198
3839,B03839,6.0,614,285
3840,B03840,6.0,577,257
3841,B03841,6.0,577,257
3842,B03842,6.0,540,227
3843,B03843,6.0,577,257
3844,B03844,6.0,762,396
3845,B03845,6.0,429,141
3846,B03846,6.0,577,257
3847,B03847,6.0,429,141
3848,B03848,6.0,1613,822
3849,B03849,6.0,429,141
3850,B03850,6.0,577,257
3851,B03851,6.0,651,312
3852,B03852,6.0,577,257
3853,B03853,6.0,503,198
3854,B03854,6.0,503,198
3855,B03855,6.0,725,369
3856,B03856,6.0,577,257
3857,B03857,6.0,651,312
3858,B03858,6.0,614,285
3859,B03859,6.0,651,312
3860,B03860,6.0,651,312
3861,B03861,6.0,688,340
3862,B03862,6.0,540,227
3863,B03863,6.0,688,340
3864,B03864,6.0,577,257
3865,B03865,6.0,503,198
3866,B03866,6.0,540,227
3867,B03867,6.0,540,227
3868,B03868,6.0,540,227
3869,B03869,6.0,577,257
3870,B03870,6.0,651,312
3871,B03871,6.0,614,285
3872,B03872,6.0,540,227
3873,B03873,6.0,577,257
3874,B03874,6.0,503,198
3875,B03875,6.0,429,141
3876,B03876,6.0,688,340
3877,B03877,6.0,503,198
3878,B03878,6.0,540,227
3879,B03879,6.0,651,312
3880,B03880,6.0,503,198
3881,B03881,6.0,1613,822
3882,B03882,6.0,725,369
3883,B03883,6.0,725,369
3884,B03884,6.0,688,340
3885,B03885,6.0,577,257
3886,B03886,6.0,577,257
3887,B03887,6.0,466,171
3888,B03888,6.0,540,227
3889,B03889,6.0,540,227
3890,B03890,6.0,540,227
3891,B03891,6.0,577,257
3892,B03892,6.0,577,257
3893,B03893,6.0,502,197
3894,B03894,6.0,503,198
3895,B03895,6.0,577,257
3896,B03896,6.0,429,141
3897,B03897,6.0,650,311
3898,B03898,6.0,1613,822
3899,B03899,6.0,762,396
3900,B03900,6.0,724,368
3901,B03901,6.0,539,226
3902,B03902,6.0,1613,822
3903,B03903,6.0,539,226
3904,B03904,6.0,540,227
3905,B03905,6.0,539,226
3906,B03906,6.0,1613,822
3907,B03907,6.0,465,170
3908,B03908,6.0,650,311
3909,B03909,6.0,724,368
3910,B03910,6.0,428,140
3911,B03911,6.0,539,226
3912,B03912,6.0,687,339
3913,B03913,6.0,539,226
3914,B03914,6.0,428,140
3915,B03915,6.0,428,140
3916,B03916,6.0,539,226
3917,B03917,6.0,761,395
3918,B03918,6.0,428,140
3919,B03919,6.0,688,340
3920,B03920,6.0,502,197
3921,B03921,6.0,835,449
3922,B03922,6.0,687,339
3923,B03923,6.0,576,256
3924,B03924,6.0,502,197
3925,B03925,6.0,576,256
3926,B03926,6.0,835,449
3927,B03927,6.0,539,226
3928,B03928,6.0,465,170
3929,B03929,6.0,502,197
3930,B03930,6.0,835,449
3931,B03931,6.0,798,421
3932,B03932,6.0,1612,821
3933,B03933,6.0,835,449
3934,B03934,6.0,1612,821
3935,B03935,6.0,1612,821
3936,B03936,6.0,1612,821
3937,B03937,6.0,539,226
3938,B03938,6.0,687,339
3939,B03939,6.0,428,140
3940,B03940,6.0,798,421
3941,B03941,6.0,539,226
3942,B03942,6.0,428,140
3943,B03943,6.0,798,421
3944,B03944,6.0,798,421
3945,B03945,6.0,539,226
3946,B03946,6.0,576,256
3947,B03947,6.0,465,170
3948,B03948,6.0,428,140
3949,B03949,6.0,576,256
3950,B03950,6.0,650,311
3951,B03951,6.0,576,256
3952,B03952,6.0,687,339
3953,B03953,6.0,539,226
3954,B03954,6.0,428,140
3955,B03955,6.0,539,226
3956,B03956,6.0,539,226
3957,B03957,6.0,465,170
3958,B03958,6.0,687,339
3959,B03959,6.0,428,140
3960,B03960,6.0,539,226
3961,B03961,6.0,428,140
3962,B03962,6.0,428,140
3963,B03963,6.0,428,140
3964,B03964,6.0,798,421
3965,B03965,6.0,428,140
3966,B03966,6.0,502,197
3967,B03967,6.0,502,197
3968,B03968,6.0,428,140
3969,B03969,6.0,576,256
3970,B03970,6.0,465,170
3971,B03971,6.0,539,226
3972,B03972,6.0,465,170
3973,B03973,6.0,576,256
3974,B03974,6.0,798,421
3975,B03975,6.0,576,256
3976,B03976,6.0,428,140
3977,B03977,6.0,502,197
3978,B03978,6.0,428,140
3979,B03979,6.0,576,256
3980,B03980,6.0,613,284
3981,B03981,6.0,687,339
3982,B03982,6.0,539,226
3983,B03983,6.0,465,170
3984,B03984,6.0,428,140
3985,B03985,6.0,539,226
3986,B03986,6.0,539,226
3987,B03987,6.0,465,170
3988,B03988,6.0,428,140
3989,B03989,6.0,650,311
3990,B03990,6.0,502,197
3991,B03991,6.0,613,284
3992,B03992,6.0,613,284
3993,B03993,6.0,576,256
3994,B03994,6.0,1612,821
3995,B03995,6.0,576,256
3996,B03996,6.0,798,421
3997,B03997,6.0,576,256
3998,B03998,6.0,576,256
3999,B03999,6.0,798,421
4000,B04000,6.0,539,226
4001,B04001,6.0,502,197
4002,B04002,6.0,650,311
4003,B04003,6.0,539,226
4004,B04004,6.0,687,339
4005,B04005,6.0,613,284
4006,B04006,6.0,576,256
4007,B04007,6.0,539,226
4008,B04008,6.0,465,170
4009,B04009,6.0,354,90
4010,B04010,6.0,613,284
4011,B04011,6.0,798,421
4012,B04012,6.0,798,421
4013,B04013,6.0,539,226
4014,B04014,6.0,391,112
4015,B04015,6.0,576,256
4016,B04016,6.0,688,340
4017,B04017,6.0,502,197
4018,B04018,6.0,539,226
4019,B04019,6.0,576,256
4020,B04020,6.0,798,421
4021,B04021,6.0,798,421
4022,B04022,6.0,576,256
4023,B04023,6.0,724,368
4024,B04024,6.0,428,140
4025,B04025,6.0,650,311
4026,B04026,6.0,724,368
4027,B04027,6.0,798,421
4028,B04028,6.0,576,256
4029,B04029,6.0,576,256
4030,B04030,6.0,724,368
4031,B04031,6.0,576,256
4032,B04032,6.0,798,421
4033,B04033,6.0,576,256
4034,B04034,6.0,835,449
4035,B04035,6.0,576,256
4036,B04036,6.0,835,449
4037,B04037,6.0,428,140
4038,B04038,6.0,539,226
4039,B04039,6.0,687,339
4040,B04040,6.0,539,226
4041,B04041,6.0,502,197
4042,B04042,6.0,761,395
4043,B04043,6.0,576,256
4044,B04044,6.0,687,339
4045,B04045,6.0,835,449
4046,B04046,6.0,539,226
4047,B04047,6.0,428,140
4048,B04048,6.0,798,421
4049,B04049,6.0,428,140
4050,B04050,6.0,835,449
4051,B04051,6.0,761,395
4052,B04052,6.0,576,256
4053,B04053,6.0,724,368
4054,B04054,6.0,391,112
4055,B04055,6.0,576,256
4056,B04056,6.0,835,449
4057,B04057,6.0,724,368
4058,B04058,6.0,835,449
4059,B04059,6.0,613,284
4060,B04060,6.0,761,395
4061,B04061,6.0,761,395
4062,B04062,6.0,835,449
4063,B04063,6.0,835,449
4064,B04064,6.0,576,256
4065,B04065,6.0,835,449
4066,B04066,6.0,539,226
4067,B04067,6.0,835,449
4068,B04068,6.0,835,449
4069,B04069,6.0,576,256
4070,B04070,6.0,761,395
4071,B04071,6.0,761,395
4072,B04072,6.0,576,256
4073,B04073,6.0,835,449
4074,B04074,6.0,576,256
4075,B04075,6.0,798,421
4076,B04076,6.0,576,256
4077,B04077,6.0,539,226
4078,B04078,6.0,724,368
4079,B04079,6.0,539,226
4080,B04080,6.0,724,368
4081,B04081,6.0,798,421
4082,B04082,6.0,687,339
4083,B04083,6.0,798,421
4084,B04084,6.0,576,256
4085,B04085,6.0,539,226
4086,B04086,6.0,613,284
4087,B04087,6.0,724,368
4088,B04088,6.0,835,449
4089,B04089,6.0,835,449
4090,B04090,6.0,798,421
4091,B04091,6.0,835,449
4092,B04092,6.0,761,395
4093,B04093,6.0,724,368
4094,B04094,6.0,576,256
4095,B04095,6.0,761,395
4096,B04096,6.0,539,226
4097,B04097,6.0,798,421
4098,B04098,6.0,761,395
4099,B04099,6.0,798,421
4100,B04100,6.0,761,395
4101,B04101,6.0,724,368
4102,B04102,6.0,761,395
4103,B04103,6.0,798,421
4104,B04104,6.0,761,395
4105,B04105,6.0,798,421
4106,B04106,6.0,761,395
4107,B04107,6.0,835,449
4108,B04108,6.0,576,256
4109,B04109,6.0,798,421
4110,B04110,6.0,798,421
4111,B04111,6.0,391,112
4112,B04112,6.0,539,226
4113,B04113,6.0,391,112
4114,B04114,6.0,391,112
4115,B04115,6.0,798,421
4116,B04116,6.0,835,449
4117,B04117,6.0,428,140
4118,B04118,6.0,761,395
4119,B04119,6.0,835,449
4120,B04120,6.0,576,256
4121,B04121,6.0,798,421
4122,B04122,6.0,835,449
4123,B04123,6.0,539,226
4124,B04124,6.0,539,226
4125,B04125,6.0,687,339
4126,B04126,6.0,687,339
4127,B04127,6.0,687,339
4128,B04128,6.0,835,449
4129,B04129,6.0,687,339
4130,B04130,6.0,835,449
4131,B04131,6.0,539,226
4132,B04132,6.0,724,368
4133,B04133,6.0,428,140
4134,B04134,6.0,539,226
4135,B04135,6.0,502,197
4136,B04136,6.0,650,311
4137,B04137,6.0,465,170
4138,B04138,6.0,761,395
4139,B04139,6.0,539,226
4140,B04140,6.0,465,170
4141,B04141,6.0,428,140
4142,B04142,6.0,539,226
4143,B04143,6.0,724,368
4144,B04144,6.0,687,339
4145,B04145,6.0,539,226
4146,B04146,6.0,576,256
4147,B04147,6.0,539,226
4148,B04148,6.0,687,339
4149,B04149,6.0,835,449
4150,B04150,6.0,835,449
4151,B04151,6.0,391,112
4152,B04152,6.0,761,395
4153,B04153,6.0,835,449
4154,B04154,6.0,724,368
4155,B04155,6.0,391,112
4156,B04156,6.0,391,112
4157,B04157,6.0,391,112
4158,B04158,6.0,872,476
4159,B04159,6.0,465,170
4160,B04160,6.0,761,395
4161,B04161,6.0,687,339
4162,B04162,6.0,502,197
4163,B04163,6.0,835,449
4164,B04164,6.0,724,368
4165,B04165,6.0,761,395
4166,B04166,6.0,428,140
4167,B04167,6.0,687,339
4168,B04168,6.0,835,449
4169,B04169,6.0,428,140
4170,B04170,6.0,687,339
4171,B04171,6.0,761,395
4172,B04172,6.0,761,395
4173,B04173,6.0,834,448
4174,B04174,6.0,761,395
4175,B04175,6.0,761,395
4176,B04176,6.0,723,367
4177,B04177,6.0,501,196
4178,B04178,6.0,834,448
4179,B04179,6.0,834,448
4180,B04180,6.0,428,140
4181,B04181,6.0,501,196
4182,B04182,6.0,501,196
4183,B04183,6.0,687,339
4184,B04184,6.0,834,448
4185,B04185,6.0,871,475
4186,B04186,6.0,612,283
4187,B04187,6.0,834,448
4188,B04188,6.0,686,338
4189,B04189,6.0,575,255
4190,B04190,6.0,427,139
4191,B04191,6.0,538,225
4192,B04192,6.0,575,255
4193,B04193,6.0,649,310
4194,B04194,6.0,723,367
4195,B04195,6.0,723,367
4196,B04196,6.0,649,310
4197,B04197,6.0,686,338
4198,B04198,6.0,575,255
4199,B04199,6.0,871,475
4200,B04200,6.0,576,256
4201,B04201,6.0,871,475
4202,B04202,6.0,760,394
4203,B04203,6.0,575,255
4204,B04204,6.0,464,169
4205,B04205,6.0,797,420
4206,B04206,6.0,501,196
4207,B04207,6.0,686,338
4208,B04208,6.0,834,448
4209,B04209,6.0,760,394
4210,B04210,6.0,390,111
4211,B04211,6.0,575,255
4212,B04212,6.0,834,448
4213,B04213,6.0,649,310
4214,B04214,6.0,427,139
4215,B04215,6.0,686,338
4216,B04216,6.0,723,367
4217,B04217,6.0,575,255
4218,B04218,6.0,686,338
4219,B04219,6.0,834,448
4220,B04220,6.0,871,475
4221,B04221,6.0,575,255
4222,B04222,6.0,686,338
4223,B04223,6.0,501,196
4224,B04224,6.0,871,475
4225,B04225,6.0,649,310
4226,B04226,6.0,834,448
4227,B04227,6.0,797,420
4228,B04228,6.0,834,448
4229,B04229,6.0,686,338
4230,B04230,6.0,612,283
4231,B04231,6.0,390,111
4232,B04232,6.0,760,394
4233,B04233,6.0,834,448
4234,B04234,6.0,612,283
4235,B04235,6.0,390,111
4236,B04236,6.0,760,394
4237,B04237,6.0,871,475
4238,B04238,6.0,612,283
4239,B04239,6.0,575,255
4240,B04240,6.0,390,111
4241,B04241,6.0,501,196
4242,B04242,6.0,797,420
4243,B04243,6.0,834,448
4244,B04244,6.0,390,111
4245,B04245,6.0,649,310
4246,B04246,6.0,686,338
4247,B04247,6.0,427,139
4248,B04248,6.0,575,255
4249,B04249,6.0,390,111
4250,B04250,6.0,760,394
4251,B04251,6.0,427,139
4252,B04252,6.0,501,196
4253,B04253,6.0,760,394
4254,B04254,6.0,834,448
4255,B04255,6.0,390,111
4256,B04256,6.0,390,111
4257,B04257,6.0,575,255
4258,B04258,6.0,575,255
4259,B04259,6.0,834,448
4260,B04260,6.0,390,111
4261,B04261,6.0,612,283
4262,B04262,6.0,834,448
4263,B04263,6.0,871,475
4264,B04264,6.0,760,394
4265,B04265,6.0,575,255
4266,B04266,6.0,390,111
4267,B04267,6.0,834,448
4268,B04268,6.0,871,475
4269,B04269,6.0,390,111
4270,B04270,6.0,834,448
4271,B04271,6.0,834,448
4272,B04272,6.0,390,111
4273,B04273,6.0,686,338
4274,B04274,6.0,390,111
4275,B04275,6.0,834,448
4276,B04276,6.0,612,283
4277,B04277,6.0,760,394
4278,B04278,6.0,871,475
4279,B04279,6.0,834,448
4280,B04280,6.0,834,448
4281,B04281,6.0,427,139
4282,B04282,6.0,872,476
4283,B04283,6.0,427,139
4284,B04284,6.0,390,111
4285,B04285,6.0,760,394
4286,B04286,6.0,390,111
4287,B04287,6.0,575,255
4288,B04288,6.0,871,475
4289,B04289,6.0,760,394
4290,B04290,6.0,871,475
4291,B04291,6.0,834,448
4292,B04292,6.0,390,111
4293,B04293,6.0,464,169
4294,B04294,6.0,723,367
4295,B04295,6.0,760,394
4296,B04296,6.0,871,475
4297,B04297,6.0,760,394
4298,B04298,6.0,834,448
4299,B04299,6.0,760,394
4300,B04300,6.0,871,475
4301,B04301,6.0,390,111
4302,B04302,6.0,723,367
4303,B04303,6.0,723,367
4304,B04304,6.0,501,196
4305,B04305,6.0,649,310
4306,B04306,6.0,612,283
4307,B04307,6.0,871,475
4308,B04308,6.0,834,448
4309,B04309,6.0,575,255
4310,B04310,6.0,871,475
4311,B04311,6.0,834,448
4312,B04312,6.0,575,255
4313,B04313,6.0,575,255
4314,B04314,6.0,538,225
4315,B04315,6.0,612,283
4316,B04316,6.0,649,310
4317,B04317,6.0,797,420
4318,B04318,6.0,575,255
4319,B04319,6.0,612,283
4320,B04320,6.0,723,367
4321,B04321,6.0,686,338
4322,B04322,6.0,649,310
4323,B04323,6.0,760,394
4324,B04324,6.0,723,367
4325,B04325,6.0,797,420
4326,B04326,6.0,686,338
4327,B04327,6.0,575,255
4328,B04328,6.0,649,310
4329,B04329,6.0,686,338
4330,B04330,6.0,723,367
4331,B04331,6.0,538,225
4332,B04332,6.0,686,338
4333,B04333,6.0,649,310
4334,B04334,6.0,760,394
4335,B04335,6.0,797,420
4336,B04336,6.0,649,310
4337,B04337,6.0,797,420
4338,B04338,6.0,686,338
4339,B04339,6.0,723,367
4340,B04340,6.0,501,196
4341,B04341,6.0,501,196
4342,B04342,6.0,501,196
4343,B04343,6.0,686,338
4344,B04344,6.0,723,367
4345,B04345,6.0,871,475
4346,B04346,6.0,760,394
4347,B04347,6.0,501,196
4348,B04348,6.0,501,196
4349,B04349,6.0,760,394
4350,B04350,6.0,686,338
4351,B04351,6.0,427,139
4352,B04352,6.0,834,448
4353,B04353,6.0,501,196
4354,B04354,6.0,834,448
4355,B04355,6.0,612,283
4356,B04356,6.0,575,255
4357,B04357,6.0,501,196
4358,B04358,6.0,649,310
4359,B04359,6.0,501,196
4360,B04360,6.0,575,255
4361,B04361,6.0,871,475
4362,B04362,6.0,834,448
4363,B04363,6.0,538,225
4364,B04364,6.0,501,196
4365,B04365,6.0,723,367
4366,B04366,6.0,871,475
4367,B04367,6.0,612,283
4368,B04368,6.0,501,196
4369,B04369,6.0,649,310
4370,B04370,6.0,464,169
4371,B04371,6.0,612,283
4372,B04372,6.0,612,283
4373,B04373,6.0,723,367
4374,B04374,6.0,501,196
4375,B04375,6.0,908,505
4376,B04376,6.0,723,367
4377,B04377,6.0,797,420
4378,B04378,6.0,501,196
4379,B04379,6.0,908,505
4380,B04380,6.0,612,283
4381,B04381,6.0,612,283
4382,B04382,6.0,501,196
4383,B04383,6.0,797,420
4384,B04384,6.0,797,420
4385,B04385,6.0,797,420
4386,B04386,6.0,427,139
4387,B04387,6.0,612,283
4388,B04388,6.0,501,196
4389,B04389,6.0,760,394
4390,B04390,6.0,723,367
4391,B04391,6.0,464,169
4392,B04392,6.0,538,225
4393,B04393,6.0,501,196
4394,B04394,6.0,871,475
4395,B04395,6.0,501,196
4396,B04396,6.0,538,225
4397,B04397,6.0,686,338
4398,B04398,6.0,612,283
4399,B04399,6.0,834,448
4400,B04400,6.0,797,420
4401,B04401,6.0,723,367
4402,B04402,6.0,501,196
4403,B04403,6.0,760,394
4404,B04404,6.0,834,448
4405,B04405,6.0,427,139
4406,B04406,6.0,908,505
4407,B04407,6.0,649,310
4408,B04408,6.0,834,448
4409,B04409,6.0,649,310
4410,B04410,6.0,686,338
4411,B04411,6.0,760,394
4412,B04412,6.0,760,394
4413,B04413,6.0,501,196
4414,B04414,6.0,797,420
4415,B04415,6.0,427,139
4416,B04416,6.0,871,475
4417,B04417,6.0,834,448
4418,B04418,6.0,797,420
4419,B04419,6.0,797,420
4420,B04420,6.0,501,196
4421,B04421,6.0,612,283
4422,B04422,6.0,501,196
4423,B04423,6.0,760,394
4424,B04424,6.0,686,338
4425,B04425,6.0,686,338
4426,B04426,6.0,612,283
4427,B04427,6.0,612,283
4428,B04428,6.0,797,420
4429,B04429,6.0,649,310
4430,B04430,6.0,427,139
4431,B04431,6.0,501,196
4432,B04432,6.0,649,310
4433,B04433,6.0,760,394
4434,B04434,6.0,760,394
4435,B04435,6.0,686,338
4436,B04436,6.0,575,255
4437,B04437,6.0,723,367
4438,B04438,6.0,797,420
4439,B04439,6.0,575,255
4440,B04440,6.0,797,420
4441,B04441,6.0,538,225
4442,B04442,6.0,427,139
4443,B04443,6.0,908,505
4444,B04444,6.0,649,310
4445,B04445,6.0,612,283
4446,B04446,6.0,464,169
4447,B04447,6.0,722,366
4448,B04448,6.0,501,196
4449,B04449,6.0,685,337
4450,B04450,6.0,686,338
4451,B04451,6.0,649,310
4452,B04452,6.0,685,337
4453,B04453,6.0,538,225
4454,B04454,6.0,611,282
4455,B04455,6.0,612,283
4456,B04456,6.0,870,474
4457,B04457,6.0,611,282
4458,B04458,6.0,722,366
4459,B04459,6.0,537,224
4460,B04460,6.0,612,283
4461,B04461,6.0,723,367
4462,B04462,6.0,649,310
4463,B04463,6.0,722,366
4464,B04464,6.0,574,254
4465,B04465,6.0,870,474
4466,B04466,6.0,463,168
4467,B04467,6.0,611,282
4468,B04468,6.0,722,366
4469,B04469,6.0,538,225
4470,B04470,6.0,759,393
4471,B04471,6.0,648,309
4472,B04472,6.0,648,309
4473,B04473,6.0,870,474
4474,B04474,6.0,685,337
4475,B04475,6.0,463,168
4476,B04476,6.0,611,282
4477,B04477,6.0,685,337
4478,B04478,6.0,870,474
4479,B04479,6.0,537,224
4480,B04480,6.0,500,195
4481,B04481,6.0,870,474
4482,B04482,6.0,907,504
4483,B04483,6.0,537,224
4484,B04484,6.0,648,309
4485,B04485,6.0,500,195
4486,B04486,6.0,648,309
4487,B04487,6.0,759,393
4488,B04488,6.0,574,254
4489,B04489,6.0,463,168
4490,B04490,6.0,759,393
4491,B04491,6.0,611,282
4492,B04492,6.0,685,337
4493,B04493,6.0,648,309
4494,B04494,6.0,500,195
4495,B04495,6.0,760,394
4496,B04496,6.0,833,447
4497,B04497,6.0,796,419
4498,B04498,6.0,463,168
4499,B04499,6.0,611,282
4500,B04500,6.0,833,447
4501,B04501,6.0,500,195
4502,B04502,6.0,759,393
4503,B04503,6.0,833,447
4504,B04504,6.0,722,366
4505,B04505,6.0,833,447
4506,B04506,6.0,685,337
4507,B04507,6.0,574,254
4508,B04508,6.0,759,393
4509,B04509,6.0,685,337
4510,B04510,6.0,685,337
4511,B04511,6.0,611,282
4512,B04512,6.0,722,366
4513,B04513,6.0,537,224
4514,B04514,6.0,426,138
4515,B04515,6.0,463,168
4516,B04516,6.0,500,195
4517,B04517,6.0,463,168
4518,B04518,6.0,463,168
4519,B04519,6.0,685,337
4520,B04520,6.0,722,366
4521,B04521,6.0,648,309
4522,B04522,6.0,611,282
4523,B04523,6.0,574,254
4524,B04524,6.0,611,282
4525,B04525,6.0,870,474
4526,B04526,6.0,574,254
4527,B04527,6.0,537,224
4528,B04528,6.0,500,195
4529,B04529,6.0,463,168
4530,B04530,6.0,463,168
4531,B04531,6.0,463,168
4532,B04532,6.0,648,309
4533,B04533,6.0,870,474
4534,B04534,6.0,722,366
4535,B04535,6.0,685,337
4536,B04536,6.0,759,393
4537,B04537,6.0,500,195
4538,B04538,6.0,574,254
4539,B04539,6.0,722,366
4540,B04540,6.0,648,309
4541,B04541,6.0,611,282
4542,B04542,6.0,648,309
4543,B04543,6.0,722,366
4544,B04544,6.0,870,474
4545,B04545,6.0,759,393
4546,B04546,6.0,574,254
4547,B04547,6.0,574,254
4548,B04548,6.0,907,504
4549,B04549,6.0,426,138
4550,B04550,6.0,463,168
4551,B04551,6.0,759,393
4552,B04552,6.0,611,282
4553,B04553,6.0,870,474
4554,B04554,6.0,500,195
4555,B04555,6.0,463,168
4556,B04556,6.0,574,254
4557,B04557,6.0,722,366
4558,B04558,6.0,870,474
4559,B04559,6.0,648,309
4560,B04560,6.0,907,504
4561,B04561,6.0,685,337
